558,0,5,#global,#hash_1e1bcf8500951b7c,#hash_98be697aedfc1e9,0,0,?0,#camo_active_dlc2_apb_wrapper,#,0,#hash_ea178a86dbe8fe3,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
559,0,5,#global,#hash_5028183e53dba047,#hash_5e272d7c92641023,0,0,?0,#camo_active_dlc2_party_rock_wrapper,#,0,#hash_2dfdc5f75db48df5,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
560,0,5,#global,#hash_20d3ebfde79fa4c8,#hash_4b1e0a088b071ae8,0,0,?0,#camo_active_dlc2_zombie_flick_wrapper,#,0,#hash_763d25ddd92d9530,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
561,0,5,#global,#hash_53d3b431b9fc73c6,#hash_18a58a90bbe713a6,0,0,?0,#camo_active_dlc2_retro_vegas_neon_wrapper,#,0,#hash_37a585f10db42cd6,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
562,0,5,#global,#hash_5a39ce02accda426,#hash_3ad17763b75bef5,0,0,?0,#camo_active_dlc3_mystic_wrapper,#,0,#hash_6ecb8780402232df,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
563,0,5,#global,#hash_6053e9e65851d5c4,#hash_696fa8099ae654a4,0,0,?0,#camo_active_dlc3_celestial_wrapper,#,0,#hash_4d09ffde79fc160c,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
564,0,5,#global,#hash_25852f7c1659407a,#hash_c7de1e3181d62df,0,0,?0,#camo_active_dlc3_treasure_wrapper,#,0,#hash_265b09382ab5a371,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
565,0,5,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?1,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
566,1,10,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,565,?0,#camo_bravo_wz,#,0,#,?1,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
567,2,20,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,566,?0,#camo_charlie_wz,#,0,#,?1,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
568,3,30,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,567,?0,#camo_delta_wz,#,0,#,?1,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
569,4,40,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,568,?0,#camo_echo_wz,#,0,#,?1,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
570,5,55,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,569,?0,#camo_foxtrot_wz,#,0,#,?1,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
571,6,70,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,570,?0,#camo_golf_wz,#,0,#,?1,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
572,7,95,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,571,?0,#camo_hotel_wz,#,0,#,?1,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
573,8,120,#weapon_lmg,#wz_camo1,#hash_4d435ddc9e02e90f,0,572,?0,#camo_india_wz,#challenges_tu,0,#,?1,0,false,camo_india_wz,false,false,false,false,false,#,#,0
574,0,30,#weapon_lmg,#wz_camo2,#hash_4d435ddc9e02e90f,0,573,?0,#camo_juliett_wz,#challenges_tu,0,#,?1,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
575,0,30,#weapon_lmg,#wz_camo3,#hash_4d435ddc9e02e90f,0,573,?0,#camo_kilo_wz,#challenges_tu,0,#,?1,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
576,0,30,#weapon_lmg,#wz_camo4,#hash_4d435ddc9e02e90f,0,573,?0,#camo_lima_wz,#challenges_tu,0,#,?1,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
577,0,30,#weapon_lmg,#wz_camo5,#hash_4d435ddc9e02e90f,0,573,?0,#camo_mike_wz,#challenges_tu,0,#,?1,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
578,0,30,#weapon_lmg,#wz_camo6,#hash_4d435ddc9e02e90f,0,573,?0,#camo_november_wz,#challenges_tu,0,#,?1,0,false,camo_november_wz,false,false,false,false,false,#,#,0
579,0,6,#weapon_lmg,#challenges_tu,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges_tu,0,#,?1,0,false,camo_gold,false,false,false,true,false,#,#,0
580,0,7,#weapon_lmg,#challenges_tu,#hash_d3255338debda6f,0,391,?0,#camo_diamond,#,0,#,?1,0,false,camo_diamond,false,false,false,false,false,#,#,0
581,0,5,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?4,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
582,1,10,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,581,?0,#camo_bravo_wz,#,0,#,?4,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
583,2,20,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,582,?0,#camo_charlie_wz,#,0,#,?4,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
584,3,30,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,583,?0,#camo_delta_wz,#,0,#,?4,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
585,4,40,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,584,?0,#camo_echo_wz,#,0,#,?4,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
586,5,55,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,585,?0,#camo_foxtrot_wz,#,0,#,?4,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
587,6,70,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,586,?0,#camo_golf_wz,#,0,#,?4,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
588,7,95,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,587,?0,#camo_hotel_wz,#,0,#,?4,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
589,8,120,#weapon_assault,#wz_camo1,#hash_4d435ddc9e02e90f,0,588,?0,#camo_india_wz,#challenges_tu,0,#,?4,0,false,camo_india_wz,false,false,false,false,false,#,#,0
590,0,30,#weapon_assault,#wz_camo2,#hash_4d435ddc9e02e90f,0,589,?0,#camo_juliett_wz,#challenges_tu,0,#,?4,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
591,0,30,#weapon_assault,#wz_camo3,#hash_4d435ddc9e02e90f,0,589,?0,#camo_kilo_wz,#challenges_tu,0,#,?4,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
592,0,30,#weapon_assault,#wz_camo4,#hash_4d435ddc9e02e90f,0,589,?0,#camo_lima_wz,#challenges_tu,0,#,?4,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
